EventID,Category,Location,StreamURL,Timestamp,Index_per_frame,index_max_frame,idx,ClassID,Confidence,ClassName,ScoreThreshold,NmsThreshold,ConfidenceThreshold,x0,y0,x1,y1,xc,yc,Width,Height,OnnxFileName,NamesFileName,ImageWidth,ImageHeight,LinkID
2251210,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:07.3690020,5,6,3,0,0.12262,Work,0.1,0.5,0.1,1033,164,1072,194,1052,179,39,30,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0007
2251211,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:07.4189501,0,7,31,0,0.9375,Work,0.1,0.5,0.1,18,623,97,745,57,684,79,122,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0007
2251212,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:07.4189501,1,7,6,0,0.904785,Work,0.1,0.5,0.1,979,579,1027,632,1003,605,48,53,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0007
2251213,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:07.4189501,2,7,60,0,0.883301,Work,0.1,0.5,0.1,1253,508,1301,603,1277,555,48,95,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0007
2251214,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:07.4189501,3,7,89,0,0.839844,Work,0.1,0.5,0.1,1448,596,1526,778,1487,687,78,182,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0007
2251215,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:07.4189501,4,7,5,0,0.796387,Work,0.1,0.5,0.1,1133,509,1176,570,1154,539,43,61,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0007
2251216,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:07.4189501,5,7,84,0,0.628906,Work,0.1,0.5,0.1,957,605,1020,669,988,637,63,64,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0007
2251217,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:07.4189501,6,7,52,0,0.339111,Work,0.1,0.5,0.1,1288,489,1327,522,1307,505,39,33,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0007
2251218,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:07.4825517,0,5,37,0,0.907715,Work,0.1,0.5,0.1,604,437,669,505,636,471,65,68,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0007
2251219,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:07.4825517,1,5,41,2,0.830566,Bring_Handling_Parts,0.1,0.5,0.1,578,472,648,585,613,528,70,113,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0007
2251220,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:07.4825517,2,5,10,4,0.640625,Stand,0.1,0.5,0.1,283,418,329,494,306,456,46,76,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0007
2251221,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:07.4825517,3,5,31,5,0.458008,Others,0.1,0.5,0.1,579,331,606,366,592,348,27,35,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0007
2251222,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:07.4825517,4,5,32,5,0.103882,Others,0.1,0.5,0.1,615,385,639,415,627,400,24,30,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0007
2251223,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:10.2456401,0,5,35,4,0.895996,Stand,0.1,0.5,0.1,466,370,546,611,506,490,80,241,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0010
2251224,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:10.2456401,1,5,48,2,0.802734,Bring_Handling_Parts,0.1,0.5,0.1,463,293,527,431,495,362,64,138,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0010
2251225,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:10.2456401,2,5,25,0,0.5,Work,0.1,0.5,0.1,123,206,171,269,147,237,48,63,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0010
2251226,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:10.2456401,3,5,43,0,0.469727,Work,0.1,0.5,0.1,695,228,752,321,723,274,57,93,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0010
2251227,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:10.2456401,4,5,42,0,0.17749,Work,0.1,0.5,0.1,94,222,146,354,120,288,52,132,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0010
2251228,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:10.3047544,0,5,20,4,0.947266,Stand,0.1,0.5,0.1,752,577,833,700,792,638,81,123,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0010
2251229,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:10.3047544,1,5,38,4,0.881836,Stand,0.1,0.5,0.1,1156,459,1204,630,1180,544,48,171,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0010
2251230,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:10.3047544,2,5,53,0,0.844238,Work,0.1,0.5,0.1,807,558,873,632,840,595,66,74,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0010
2251231,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:10.3047544,3,5,76,2,0.724121,Bring_Handling_Parts,0.1,0.5,0.1,1141,564,1236,836,1188,700,95,272,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0010
2251232,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:10.3047544,4,5,2,5,0.404541,Others,0.1,0.5,0.1,950,432,971,456,960,444,21,24,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0010
2251233,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,0,12,97,0,0.939453,Work,0.1,0.5,0.1,88,312,173,492,130,402,85,180,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251234,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,1,12,95,0,0.935059,Work,0.1,0.5,0.1,173,320,281,422,227,371,108,102,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251235,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,2,12,35,4,0.929199,Stand,0.1,0.5,0.1,531,166,592,244,561,205,61,78,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251236,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,3,12,102,4,0.888672,Stand,0.1,0.5,0.1,476,394,560,647,518,520,84,253,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251237,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,4,12,86,4,0.846191,Stand,0.1,0.5,0.1,837,81,874,196,855,138,37,115,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251238,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,5,12,109,5,0.717285,Others,0.1,0.5,0.1,329,179,372,252,350,215,43,73,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251239,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,6,12,1,5,0.696289,Others,0.1,0.5,0.1,794,62,817,95,805,78,23,33,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251240,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,7,12,78,5,0.6875,Others,0.1,0.5,0.1,734,65,756,105,745,85,22,40,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251241,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,8,12,160,0,0.401855,Work,0.1,0.5,0.1,362,287,429,389,395,338,67,102,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251242,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,9,12,74,5,0.29541,Others,0.1,0.5,0.1,420,68,449,113,434,90,29,45,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251243,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,10,12,50,4,0.291016,Stand,0.1,0.5,0.1,699,64,728,119,713,91,29,55,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251244,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:10.3970654,11,12,129,0,0.240112,Work,0.1,0.5,0.1,1203,8,1241,83,1222,45,38,75,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0010
2251245,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:10.4925232,0,3,39,0,0.921875,Work,0.1,0.5,0.1,544,326,642,559,593,442,98,233,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0010
2251246,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:10.4925232,1,3,4,0,0.892578,Work,0.1,0.5,0.1,9,321,74,376,41,348,65,55,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0010
2251247,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:10.4925232,2,3,23,2,0.780273,Bring_Handling_Parts,0.1,0.5,0.1,1868,72,1919,129,1893,100,51,57,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0010
2251248,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:10.5321328,0,8,86,4,0.808105,Stand,0.1,0.5,0.1,792,509,849,667,820,588,57,158,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0010
2251249,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:10.5321328,1,8,96,2,0.781738,Bring_Handling_Parts,0.1,0.5,0.1,1329,473,1388,589,1358,531,59,116,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0010
2251250,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:10.5321328,2,8,11,0,0.76123,Work,0.1,0.5,0.1,940,461,992,563,966,512,52,102,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0010
2251251,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:10.5321328,3,8,60,0,0.749023,Work,0.1,0.5,0.1,1094,442,1140,567,1117,504,46,125,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0010
2251252,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:10.5321328,4,8,66,0,0.392334,Work,0.1,0.5,0.1,1166,520,1217,550,1191,535,51,30,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0010
2251253,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:10.5321328,5,8,2,5,0.381348,Others,0.1,0.5,0.1,814,395,837,437,825,416,23,42,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0010
2251254,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:10.5321328,6,8,52,2,0.187988,Bring_Handling_Parts,0.1,0.5,0.1,845,401,872,469,858,435,27,68,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0010
2251255,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:10.5321328,7,8,51,2,0.149292,Bring_Handling_Parts,0.1,0.5,0.1,826,397,859,457,842,427,33,60,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0010
2251256,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:10.6051808,0,8,31,0,0.927734,Work,0.1,0.5,0.1,2,624,98,748,50,686,96,124,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0010
2251257,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:10.6051808,1,8,3,4,0.912598,Stand,0.1,0.5,0.1,1133,505,1172,568,1152,536,39,63,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0010
2251258,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:10.6051808,2,8,8,0,0.910156,Work,0.1,0.5,0.1,1002,567,1047,638,1024,602,45,71,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0010
2251259,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:10.6051808,3,8,59,0,0.895996,Work,0.1,0.5,0.1,1258,506,1306,602,1282,554,48,96,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0010
2251260,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:10.6051808,4,8,28,2,0.821289,Bring_Handling_Parts,0.1,0.5,0.1,966,586,1006,676,986,631,40,90,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0010
2251261,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:10.6051808,5,8,1,4,0.600098,Stand,0.1,0.5,0.1,1113,499,1140,541,1126,520,27,42,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0010
2251262,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:10.6051808,6,8,72,0,0.455078,Work,0.1,0.5,0.1,1454,604,1502,766,1478,685,48,162,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0010
2251263,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:10.6051808,7,8,9,0,0.125977,Work,0.1,0.5,0.1,0,581,20,643,10,612,20,62,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0010
2251264,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:10.6650014,0,5,6,0,0.921875,Work,0.1,0.5,0.1,687,422,729,470,708,446,42,48,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0010
2251265,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:10.6650014,1,5,40,0,0.912598,Work,0.1,0.5,0.1,582,487,676,579,629,533,94,92,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0010
2251266,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:10.6650014,2,5,32,5,0.480225,Others,0.1,0.5,0.1,617,384,642,415,629,399,25,31,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0010
2251267,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:10.6650014,3,5,44,4,0.268311,Stand,0.1,0.5,0.1,519,390,566,458,542,424,47,68,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0010
2251268,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:10.6650014,4,5,30,5,0.18042,Others,0.1,0.5,0.1,578,331,607,365,592,348,29,34,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0010
2251269,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:13.3186118,0,8,37,4,0.927734,Stand,0.1,0.5,0.1,523,257,594,461,558,359,71,204,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0013
2251270,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:13.3186118,1,8,33,4,0.916016,Stand,0.1,0.5,0.1,58,230,124,408,91,319,66,178,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0013
2251271,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:13.3186118,2,8,97,3,0.904785,Move,0.1,0.5,0.1,459,378,550,658,504,518,91,280,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0013
2251272,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:13.3186118,3,8,93,2,0.898438,Bring_Handling_Parts,0.1,0.5,0.1,463,287,529,455,496,371,66,168,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0013
2251273,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:13.3186118,4,8,32,4,0.889648,Stand,0.1,0.5,0.1,695,227,747,330,721,278,52,103,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0013
2251274,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:13.3186118,5,8,48,0,0.388428,Work,0.1,0.5,0.1,127,200,178,273,152,236,51,73,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0013
2251275,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:13.3186118,6,8,28,5,0.17334,Others,0.1,0.5,0.1,1,267,24,310,12,288,23,43,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0013
2251276,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:13.3186118,7,8,25,3,0.102661,Move,0.1,0.5,0.1,171,848,311,959,241,903,140,111,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0013
2251277,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:13.4031207,0,3,11,4,0.949707,Stand,0.1,0.5,0.1,751,582,825,696,788,639,74,114,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0013
2251278,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:13.4031207,1,3,30,0,0.898438,Work,0.1,0.5,0.1,1025,564,1111,827,1068,695,86,263,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0013
2251279,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:13.4031207,2,3,5,0,0.76123,Work,0.1,0.5,0.1,807,560,867,638,837,599,60,78,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0013
2251280,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:13.5284509,0,4,24,0,0.941406,Work,0.1,0.5,0.1,89,312,174,492,131,402,85,180,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0013
2251281,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:13.5284509,1,4,23,0,0.881348,Work,0.1,0.5,0.1,195,308,258,417,226,362,63,109,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0013
2251282,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:13.5284509,2,4,11,5,0.638184,Others,0.1,0.5,0.1,1241,44,1274,82,1257,63,33,38,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0013
2251283,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:13.5284509,3,4,17,3,0.123047,Move,0.1,0.5,0.1,1036,51,1060,99,1048,75,24,48,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0013
2251284,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:13.6193895,0,3,10,0,0.947266,Work,0.1,0.5,0.1,531,372,656,519,593,445,125,147,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0013
2251285,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:13.6193895,1,3,34,2,0.898926,Bring_Handling_Parts,0.1,0.5,0.1,1648,265,1749,508,1698,386,101,243,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0013
2251286,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:13.6193895,2,3,0,0,0.878418,Work,0.1,0.5,0.1,9,319,74,379,41,349,65,60,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0013
2251287,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:13.6702507,0,8,6,0,0.886719,Work,0.1,0.5,0.1,798,400,823,434,810,417,25,34,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0013
2251288,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:13.6702507,1,8,128,0,0.867676,Work,0.1,0.5,0.1,1272,513,1343,584,1307,548,71,71,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0013
2251289,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:13.6702507,2,8,36,0,0.858887,Work,0.1,0.5,0.1,1649,473,1713,605,1681,539,64,132,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0013
2251290,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:13.6702507,3,8,110,0,0.821777,Work,0.1,0.5,0.1,1164,520,1217,554,1190,537,53,34,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0013
2251291,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:13.6702507,4,8,116,4,0.779785,Stand,0.1,0.5,0.1,791,503,849,683,820,593,58,180,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0013
2251292,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:13.6702507,5,8,27,0,0.77832,Work,0.1,0.5,0.1,930,462,985,558,957,510,55,96,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0013
2251293,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:13.6702507,6,8,86,4,0.605957,Stand,0.1,0.5,0.1,1368,492,1405,563,1386,527,37,71,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0013
2251294,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:13.6702507,7,8,2,5,0.493164,Others,0.1,0.5,0.1,746,375,769,410,757,392,23,35,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0013
2251295,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:13.6961429,0,8,31,0,0.935059,Work,0.1,0.5,0.1,5,631,97,745,51,688,92,114,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0013
2251296,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:13.6961429,1,8,6,0,0.899902,Work,0.1,0.5,0.1,1000,566,1047,634,1023,600,47,68,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0013
2251297,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:13.6961429,2,8,33,0,0.894531,Work,0.1,0.5,0.1,788,647,860,801,824,724,72,154,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0013
2251298,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:13.6961429,3,8,3,0,0.885742,Work,0.1,0.5,0.1,1134,509,1174,570,1154,539,40,61,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0013
2251299,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:13.6961429,4,8,90,4,0.882812,Stand,0.1,0.5,0.1,894,612,955,714,924,663,61,102,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0013
2251300,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:13.6961429,5,8,14,0,0.871582,Work,0.1,0.5,0.1,1290,508,1334,606,1312,557,44,98,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0013
